sketch_filename,description
f-029-01.jpg,"Attractive, Bangs, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
f-030-01.jpg,"Attractive, Heavy_Makeup, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
f-031-01.jpg,"Bangs, Male, No_Beard, Straight_Hair, Young"
f-032-01.jpg,"Bangs, No_Beard, Young"
f-033-01.jpg,"Attractive, Black_Hair, Heavy_Makeup, High_Cheekbones, Mouth_Slightly_Open, No_Beard, Oval_Face, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f-034-01.jpg,"Bangs, No_Beard, Young"
f-035-01.jpg,"Attractive, Bangs, Heavy_Makeup, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
f-036-01.jpg,"Attractive, Black_Hair, No_Beard, Young"
f-037-01.jpg,"Arched_Eyebrows, Attractive, Heavy_Makeup, High_Cheekbones, No_Beard, Oval_Face, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f-038-01.jpg,"Attractive, No_Beard, Young"
f-039-01.jpg,"Attractive, Heavy_Makeup, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
f-040-01.jpg,"Arched_Eyebrows, Attractive, Heavy_Makeup, High_Cheekbones, Mouth_Slightly_Open, No_Beard, Oval_Face, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f-041-01.jpg,"Attractive, Bangs, Heavy_Makeup, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
f-042-01.jpg,"No_Beard, Oval_Face, Young"
f-043-01.jpg,"Attractive, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
f1-001-01.jpg,"Arched_Eyebrows, Attractive, Black_Hair, Heavy_Makeup, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
f1-002-01.jpg,"Male, No_Beard, Straight_Hair, Young"
f1-003-01.jpg,"Arched_Eyebrows, Attractive, Black_Hair, Heavy_Makeup, High_Cheekbones, No_Beard, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f1-004-01.jpg,"Attractive, Heavy_Makeup, No_Beard, Oval_Face, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f1-005-01.jpg,"No_Beard, Wearing_Lipstick, Young"
f1-006-01.jpg,"Attractive, Brown_Hair, Heavy_Makeup, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
f1-007-01.jpg,"Attractive, No_Beard, Young"
f1-008-01.jpg,"Attractive, Black_Hair, Heavy_Makeup, No_Beard, Oval_Face, Wearing_Lipstick, Young"
f1-009-01.jpg,"Attractive, Bangs, Black_Hair, High_Cheekbones, No_Beard, Oval_Face, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f1-010-01.jpg,"Attractive, Brown_Hair, Heavy_Makeup, High_Cheekbones, No_Beard, Oval_Face, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f1-011-01.jpg,"Arched_Eyebrows, Attractive, Heavy_Makeup, No_Beard, Wearing_Lipstick, Young"
f1-012-01.jpg,"Attractive, Black_Hair, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
f1-013-01.jpg,"Attractive, Black_Hair, Heavy_Makeup, High_Cheekbones, No_Beard, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f1-014-01.jpg,"Attractive, Black_Hair, Heavy_Makeup, High_Cheekbones, Mouth_Slightly_Open, No_Beard, Oval_Face, Smiling, Straight_Hair, Wearing_Lipstick, Young"
f1-015-01.jpg,"Male, No_Beard, Oval_Face, Straight_Hair, Young"
m-008-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-009-01.jpg,"Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-010-01.jpg,"Attractive, Bangs, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
m-011-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-012-01.jpg,"Attractive, Male, No_Beard, Oval_Face, Young"
m-013-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-014-01.jpg,"Attractive, Brown_Hair, No_Beard, Straight_Hair, Young"
m-015-01.jpg,"Attractive, Bags_Under_Eyes, Male, No_Beard, Straight_Hair, Young"
m-016-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-017-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-018-01.jpg,"Black_Hair, No_Beard, Oval_Face, Straight_Hair, Young"
m-019-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m-021-01.jpg,"Attractive, Bangs, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m-022-01.jpg,"Attractive, Bangs, No_Beard, Oval_Face, Straight_Hair, Young"
m-023-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-024-01.jpg,"Attractive, No_Beard, Young"
m-025-01.jpg,"Attractive, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
m-026-01.jpg,"Attractive, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m-027-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Smiling, Straight_Hair, Young"
m-028-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-029-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Oval_Face, Young"
m-030-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-031-01.jpg,"Attractive, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m-032-01.jpg,"Attractive, Black_Hair, Heavy_Makeup, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
m-033-01.jpg,"Attractive, Brown_Hair, Heavy_Makeup, No_Beard, Smiling, Wearing_Lipstick, Young"
m-034-01.jpg,"Attractive, Bangs, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
m-035-01.jpg,"Bangs, Male, No_Beard, Straight_Hair, Young"
m-036-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m-037-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Smiling, Straight_Hair, Young"
m-038-01.jpg,"Mouth_Slightly_Open, No_Beard, Straight_Hair, Young"
m-039-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-040-01.jpg,"Attractive, Bangs, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-041-01.jpg,"Attractive, No_Beard, Wearing_Lipstick, Young"
m-042-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-043-01.jpg,"Attractive, Brown_Hair, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m-044-01.jpg,"Attractive, Male, Mouth_Slightly_Open, No_Beard, Straight_Hair, Young"
m-045-01.jpg,"Attractive, Brown_Hair, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m-046-01.jpg,"Attractive, Heavy_Makeup, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
m-047-01.jpg,"Attractive, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m-048-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-049-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-050-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m-051-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-052-01.jpg,"Attractive, Bangs, Male, No_Beard, Straight_Hair, Young"
m-053-01.jpg,"Attractive, No_Beard, Straight_Hair, Young"
m-054-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m-055-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-056-01.jpg,"Attractive, Bangs, Black_Hair, No_Beard, Straight_Hair, Young"
m-057-01.jpg,"Attractive, Male, No_Beard, Oval_Face, Smiling, Straight_Hair, Young"
m-058-01.jpg,"Bangs, Male, No_Beard, Straight_Hair, Young"
m-059-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-060-01.jpg,"Attractive, Black_Hair, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m-061-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-062-01.jpg,"Black_Hair, Bushy_Eyebrows, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m-063-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Oval_Face, Young"
m-064-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m-065-01.jpg,"Male, No_Beard, Straight_Hair, Young"
m-066-01.jpg,"Attractive, Bangs, Male, No_Beard, Straight_Hair, Young"
m-067-01.jpg,"Male, No_Beard, Straight_Hair, Young"
m-068-01.jpg,"Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-069-01.jpg,"Attractive, Black_Hair, No_Beard, Oval_Face, Straight_Hair, Young"
m-070-01.jpg,"Male, No_Beard, Straight_Hair, Young"
m-071-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-072-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-073-01.jpg,"Attractive, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
m-074-01.jpg,"Male, No_Beard, Young"
m-075-01.jpg,"Attractive, High_Cheekbones, Male, No_Beard, Oval_Face, Smiling, Straight_Hair, Young"
m-076-01.jpg,"Attractive, Black_Hair, No_Beard, Straight_Hair, Young"
m-077-01.jpg,"Attractive, Black_Hair, Brown_Hair, Male, No_Beard, Young"
m-078-01.jpg,"Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-079-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m-080-01.jpg,"Brown_Hair, No_Beard, Young"
m-081-01.jpg,"Attractive, No_Beard, Straight_Hair, Young"
m-082-01.jpg,"Attractive, Male, No_Beard, Young"
m-083-01.jpg,"Attractive, Black_Hair, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m-084-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-085-01.jpg,"Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-086-01.jpg,"No_Beard, Straight_Hair, Young"
m-087-01.jpg,"Attractive, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m-088-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m-089-01.jpg,"Attractive, No_Beard, Straight_Hair, Young"
m-090-01.jpg,"Male, No_Beard, Straight_Hair, Young"
m-091-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-092-01.jpg,"Attractive, No_Beard, Young"
m-093-01.jpg,"Attractive, Bangs, Heavy_Makeup, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
m-094-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m-095-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-096-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-097-01.jpg,"Attractive, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m-098-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m-099-01.jpg,"Attractive, Black_Hair, No_Beard, Straight_Hair, Young"
m-100-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m-101-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m1-001-01.jpg,"Attractive, Male, No_Beard, Oval_Face, Young"
m1-002-01.jpg,"Bangs, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m1-003-01.jpg,"Attractive, Black_Hair, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
m1-004-01.jpg,"Attractive, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
m1-005-01.jpg,"Attractive, Black_Hair, No_Beard, Young"
m1-006-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m1-007-01.jpg,"Attractive, Bangs, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
m1-008-01.jpg,"No_Beard, Straight_Hair, Young"
m1-009-01.jpg,"Black_Hair, Male, No_Beard, Straight_Hair, Young"
m1-010-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m1-011-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m1-012-01.jpg,"Attractive, Male, No_Beard, Oval_Face, Smiling, Straight_Hair, Young"
m1-013-01.jpg,"Attractive, Black_Hair, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m1-014-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m1-015-01.jpg,"Attractive, No_Beard, Straight_Hair, Young"
m1-016-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m1-017-01.jpg,"Attractive, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
m1-018-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m1-019-01.jpg,"Attractive, Black_Hair, Heavy_Makeup, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
m1-020-01.jpg,"Arched_Eyebrows, Attractive, Black_Hair, Heavy_Makeup, No_Beard, Wearing_Earrings, Wearing_Lipstick, Young"
m1-021-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m1-022-01.jpg,"Attractive, Bangs, High_Cheekbones, No_Beard, Oval_Face, Smiling, Straight_Hair, Young"
m1-023-01.jpg,"Attractive, Male, No_Beard, Oval_Face, Straight_Hair, Young"
m1-024-01.jpg,"Attractive, Black_Hair, Heavy_Makeup, No_Beard, Oval_Face, Straight_Hair, Wearing_Lipstick, Young"
m1-025-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m1-026-01.jpg,"Attractive, Bangs, No_Beard, Straight_Hair, Young"
m1-027-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Straight_Hair, Young"
m1-028-01.jpg,"Attractive, Black_Hair, No_Beard, Straight_Hair, Young"
m1-029-01.jpg,"Attractive, Black_Hair, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m1-030-01.jpg,"Attractive, Male, No_Beard, Straight_Hair, Young"
m1-031-01.jpg,"Attractive, Brown_Hair, Male, No_Beard, Oval_Face, Young"
m1-032-01.jpg,"Attractive, Black_Hair, Male, No_Beard, Straight_Hair, Young"
m1-033-01.jpg,"Attractive, Black_Hair, Mouth_Slightly_Open, No_Beard, Smiling, Straight_Hair, Wearing_Lipstick, Young"
m1-034-01.jpg,"No_Beard, Straight_Hair, Young"
m1-035-01.jpg,"Attractive, Black_Hair, Bushy_Eyebrows, Male, No_Beard, Straight_Hair, Young"
m1-036-01.jpg,"Attractive, Bangs, Black_Hair, No_Beard, Straight_Hair, Young"
m1-037-01.jpg,"Attractive, Black_Hair, No_Beard, Straight_Hair, Young"
m1-038-01.jpg,"Attractive, Black_Hair, No_Beard, Smiling, Straight_Hair, Young"
m1-039-01.jpg,"Attractive, Bushy_Eyebrows, Male, No_Beard, Young"
m1-040-01.jpg,"Attractive, Bangs, Male, No_Beard, Straight_Hair, Young"
m1-041-01.jpg,"Attractive, Black_Hair, No_Beard, Straight_Hair, Wearing_Lipstick, Young"
